threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR,EXPERIMENTO
1,1,1,0.061591499999999993,10.233699999999999,7
1,2,1,0.0578795,9.22842,7
1,3,1,0.061376,8.264195,7
1,4,1,0.07311799999999999,8.406410000000001,7
1,5,1,0.100896,10.47345,7
1,6,1,0.1051195,10.24485,7
1,7,1,0.11865500000000001,9.677365,7
1,8,1,0.12430050000000001,9.402505,7
1,9,1,0.14473950000000002,10.47045,7
1,10,1,0.159151,10.463899999999999,7
1,11,1,0.173068,10.46105,7
1,12,1,0.19052599999999997,10.46865,7
1,13,1,0.2054945,10.471499999999999,7
1,14,1,0.21182099999999998,9.878565,7
1,15,1,0.24283949999999999,10.034455000000001,7
1,16,1,0.25016900000000003,10.3369,7
1,17,1,0.2659135,10.473700000000001,7
1,18,1,0.27485550000000003,10.47565,7
1,19,1,0.276534,10.47115,7
1,20,1,0.2976435,8.654875,7
1,1,1,0.061421500000000004,10.4095,8
1,2,1,0.0612515,9.7157,8
1,3,1,0.0639015,9.625195,8
1,4,1,0.071335,8.263165,8
1,5,1,0.0964025,11.4704,8
1,6,1,0.103015,8.24326,8
1,7,1,0.12372449999999999,10.063894999999999,8
1,8,1,0.135702,11.0764,8
1,9,1,0.147389,9.978304999999999,8
1,10,1,0.1603835,10.9535,8
1,11,1,0.19458799999999998,11.49695,8
1,12,1,0.194463,10.5028,8
1,13,1,0.20098549999999998,10.278500000000001,8
1,14,1,0.21967599999999998,10.294,8
1,15,1,0.2319645,10.12336,8
1,16,1,0.2488115,12.05075,8
1,17,1,0.25651100000000004,10.452,8
1,18,1,0.2866475,12.11085,8
1,19,1,0.30481250000000004,11.1929,8
1,20,1,0.3157625,10.866700000000002,8
1,1,1,0.047876,23.4585,9
1,2,1,0.059898,20.3795,9
1,3,1,0.067693,23.784,9
1,4,1,0.081259,23.6431,9
1,5,1,0.09862699999999999,23.51445,9
1,6,1,0.11554400000000001,23.53275,9
1,7,1,0.1342445,23.83065,9
1,8,1,0.1460265,23.3883,9
1,9,1,0.1598175,23.30615,9
1,10,1,0.177809,23.39755,9
1,11,1,0.1950115,23.477899999999998,9
1,12,1,0.208156,23.848599999999998,9
1,13,1,0.22332000000000002,23.8271,9
1,14,1,0.2514825,23.69295,9
1,15,1,0.2573185,23.5365,9
1,16,1,0.2833025,23.431449999999998,9
1,17,1,0.29878649999999995,23.58045,9
1,18,1,0.31386499999999995,23.81175,9
1,19,1,0.329735,23.75495,9
1,20,1,0.329499,23.4053,9
